### | [ المقدمة ]
### || فهذه صورة الأرض عامرها والخراب منها وهى مقسومة على الممالك.
### || وعماد ممالك الأرض أربعة،
### || وقسمة الأرض على الجنوب والشمال ms002:
### || وأما البحار
### || وأرض الروم
### || وأما مملكة الصين
### ||| وديار الأتراك متميزة،
### |||| فأما الغزية
### |||| وأما ديار الكيماكية
### ||| وأما الصين
### || وأرض الصقالبة
### || والروس
### || وأما الخزر
### || وأما التبت فإنها بين أرض الصين والهند
### || وأما جنوبى الأرض من بلاد السودان
### ||| وأما أرض النوبة
### ||| وأما أرض البجة
### ||| وأما الحبشة
### ||| وأما أرض الزنج
### || وأما أرض الهند
### || وأما مملكة الإسلام
### | ديار العرب
### || ونبتدئ من مدن ديار العرب بمكة شرفها الله،
### || وأما المدينة
### || وأما اليمامة
### || وأما البحرين
### || [ سائر الحجاز ]
### || وأما المسافات بديار العرب
### || وأما طرقها:
### | بحر الفارس
### || وسأصف ما على سواحله صفة جامعة،
### ||| [ إذا أخذت من القلزم شرقى هذا البحر ]
### ||| وإذا أخذت من القلزم غربى هذا البحر،
### | ديار المغرب
### || وأما المغرب فهو نصفان
### ||| فأما الجانب الشرقى
### |||| [ مدن المغرب ]
### ||| وأما الغربى من المغرب فهو الأندلس،
### |||| والأندلس فى أيدى ms028 بنى أمية
### |||| ومن مشاهير مدن الأندلس
### |||| وثغور الجلالقة
### |||| والبربر الذين هم بأرض الأندلس وسائر المغرب صنفان،
### || وزويلة بلد فى وجه أرض السودان،
### || وملوك الأندلس بنو أمية،
### || والذي يقع من المغرب
### || وأما المسافات بالمغرب
### || وأما مسافات الأندلس
### | ديار مصر
### || وأما مصر فإن لها حدا
### || المسافات بمصر:
### || وأما صفة مدنها وبقاعها:
### | أرض الشام
### || وأما جند فلسطين - وهو أول أجناد الشام مما يلى المغرب -
### || وأما الأردن
### || وأما جند دمشق
### || وجند فنسرين
### || وأما المسافات بالشام «3»
### || وأما المسافة فى أضعافه
### ||| فإنا نبدأ بفلسطين
### ||| وأما الأردن
### ||| وأما جند دمشق
### ||| وأما جند ms045 قنسرين
### ||| وأما العواصم
### ||| وأما الثغور
### |||| [ مسافات ثغور الجزيرة ]
### |||| وأما الثغور الشامية:
### | بحر الروم
### || وفى هذ البحر جزائر صغار وكبار وجبال،
### | أرض الجزيرة ms048
### || وأما مسافاتها:
### || وأما صفة مدنها وبقاعها
### ||| وأما ديار مضر
### | العراق
### || وأما المسافات
### || وأما مدنها
### ||| فالبصرة
### ||| وأما واسط
### ||| وأما الكوفة
### ||| وأما بغداد
### | خوزستان «1»
### || وأما حدود خوزستان
### || وأما ما يقع فيها من المدن
### ||| وخوزستان فى مستوى وأرض سهلة ومياه جارية،
### ||| وليس بجميع خوزستان جبال ولا رمال
### ||| وأما هواؤها وماؤها وتربتها وصحة أهلها
### ||| وأما ترابها
### ||| وأما ثمارهم وزرعهم
### ||| وأما لسانهم
### ||| وزيهم
### |||  والغالب على أخلاقهم
### ||| وأما ما ينتحلونه من الديانات
### || وأما الخاصيات بها:
### || وأما المسافات بها
### | بلاد فارس
### || ذكر ما بفارس من الكور والمدن والزموم والأحياء والحصون وبيوت النيران والأنهار والبحار.
### ||| كور فارس خمس «3» :
### ||| وأما زمومها
### ||| وأما أحياء الأكراد
### ||| وأما أنهارها الكبار التى تحمل السفن إذا أجريت فيها فانها:
### ||| وأما بحارها
### ||| وأما بيوت نيرانها
### ||| وأما حصونها
### || وسأفصل كل ما ذكرته مجملا، فأبتدىء بذكر ما فى كل كورة من النواحى
### ||| نواحى كورة اصطخر:
### ||| وأما نواحى كورة أردشير خرة
### ||| وأما نواحى كورة داربجرد:
### ||| وأما نواحى كورة سابور:
### ||| وأما نواحى كورة أرجان:
### || وأما زمومها
### ||| فأما زم جيلويه المعروف بالزميجان
### ||| وأما زم الديوان، المعروف للحسين ابن صالح وهو من كورة سابور،
### ||| وأما زم اللوالجان لأحمد بن الليث- وهو فى كورة أردشير خره،
### ||| وأما زم الكاريان
### || وأما أحياء الأكراد بفارس
### || وأما حصون فارس
### || وأما المدن المحصنة
### || وأما القلاع بها «6»
### || وأما بيوت نيران فارس
### || وأما أنهار فارس
### || وأما بحار فارس
### || صفة معظم المدن فى مقاديرها وأبنيتها ونحو ذلك:
### ||| أما اصطخر
### ||| وأما سابور
### ||| وأما دارابجرد
### ||| وأما جور
### ||| فأما مدينة شيراز
### ||| وأما كارزين
### ||| ومن أجل المدن التى بكورة اصطخر
### ||| وأما كورة سابور
### ||| وأما كورة دارابجرد
### ||| وأما مدن أردشير خره
### ||| وأكبر مدن فارس
### || وسنذكر المسافات بفارس:
### ||| فالطريق من شيراز إلى سيراف:
### ||| والطريق من شيراز إلى إلى كثه حومة يزد- وهو طريق خراسان-
### ||| والطريق من شيراز إلى جنابة:
### ||| والطريق من شيراز إلى الشيرجان:
### ||| والطريق من شيراز إلى جروم كرمان:
### ||| الطريق من شيراز إلى أصبهان:
### ||| الطريق من شيراز إلى خوزستان:
### || فأما المسافات بين المدن الكبار بفارس:
### || ذكر الماء والهواء والتربة بفارس.
### ||| وأما المياه
### || ذكر صور أهل فارس وزيهم ولسانهم «1» وأديانهم.
### ||| أما صورهم
### ||| وأما زيهم
### ||| وأما أخلاق ملوكهم والتناء منهم والمخالطين للسلطان من عمال الدواوين وغيرهم «10»
### ||| وأما أديانهم
### || ذكر طبقات الناس بفارس
### ||| [ فى قديم الأيام ]
### ||| فأما فى الإسلام
### |||| فمنهم الهرمزان
### |||| ويقال إن سلمان الفارسي
### |||| ومنهم آل عمارة ويعرفون بآل الجلندى،
### |||| وآل الصفار
### |||| ومنهم آل أبى زهير المدينى
### |||| ومنهم آل حنظلة بن تميم
### ||| ومن ملوك الفرس ممن ملك بغير فارس
### |||| آل سامان،
### ||| وأما من ملك من فارس من غير الفرس فغلب عليه
### |||| فإن منهم على بن الحسين بن بشر
### ||| وأما ملوك الزموم
### |||| فإن منهم فى زم الزميجان المعروف بزم جيلويه
### |||| وأما زم الديوان
### |||| وأما زم اللوالجان
### |||| وأما زم الكاريان
### |||| وأما زم البازنجان
### ||| وأما من صلح من الفرس للدواوين من الكتاب والعمال والأدباء
### |||| فإن منهم عبد الحميد بن يحيى،
### |||| ومنهم عبد الله بن المقفع،
### |||| ومنهم سيبويه
### |||| والفرس هم شحنة دواوين الخلافة والعمال
### ||||| منهم المعلى «6» بن النضر
### ||||| وماهان بن بهرام
### ||||| وأخوه كامل بن بهرام
### ||||| ومنهم الحسن بن عبد الله
### ||||| ومنهم محمد بن يعقوب
### |||| وبفارس قوم يقال لهم أهل البيوتات،
### ||||| منهم آل حبيب
### ||||| وآل أبى صفية
### ||||| وأما آل المرزبان بن زادية،
### ||||| وآل المرزبان بن خدايداد
### ||||| وآل مردشاد بن نسبة ms089،
### ||  وقد انتحل قوم من الفرس ديانات خرجوا بها عن «1» المذاهب،
### ||| من هؤلاء واشتهر ذكر الحسين بن منصور المعروف بالحلاج -
### ||| ومنهم الحسن الجنابى ويكنى بأبى سعيد
### || وسنذكر الخاصيات بها:
### ||| فأما ما يرتفع من بلدان فارس مما ينقل إلى الأمصار، وما يفضل فى جنسه على سائر ما يرتفع فى البلدان:
### || فأما نقودهم وأوزانهم ومكاييلهم،
### || أبواب المال
### ||| فأما خراج الأرضين
### ||| وأما أبواب أموال الضياع
### ||| وأما الصدقات PageV01P095 وأعشار السفن وأخماس المعادن والجزية ودار الضرب والمراصد وضرائب الملاحات والآجام وأثمان الماء والمراعى
### | بلاد كرمان
### || وأما ما يقع فيها من المدن التى أعرفها
### || ومن مشاهير جبالها المنيعة
### || وجروم كرمان أكثر من صرودها،
### || [ صفة مدن كرمان ]
### || ولسان أهل كرمان
### || [ خاصياتها ]
### || وأما ms100 نقودهم
### || وأما المسافات بين مدن كرمان
### | بلاد السند
### || والذي يقع من المدن فى هذه البلاد
### || وأما المسافات بها
### || وأما أنهارها
### | أرمينية والران وأذربيجان
### || [ مدنها ]
### ||| فأما أذربيجان
### ||| [ الران ]
### ||| [ أرمينية ]
### || [ مياهها ]
### ||| وأما الأنهار بهذه البلاد التى تجرى فيها السفن
### ||| وأما بحارها
### ||| فأما دجلة
### || [ خاصياتها ]
### || ولسان أذربيجان وأرمينية والران
### || ونقود أذربيجان والران وأرمينية
### || المسافات بهذه النواحى
### | الجبال «1»
### || فأما المسافات بها
### || المسافات ما بين مدن الجبال:
### || المدن بالجبال:
### ||| وأما صفات المدن وغير ذلك بها:
### ||| [ المياه والجبال ]
### ||| فأما الرى
### ||| ومن الجبال المذكورة بهذه الكورة
### || وأما نقودهم
### || وأما أوزانهم
### || [ المعادن ]
### || والغالب على أهل الجبال كلها
### | الديلم «1»
### || [ المدن ]
### ||| وأعظم هذه المدن الرى «6» ،
### ||| وأما قومس
### ||| وأما قزوين
### ||| وأما طبرستان
### ||| وأما جرجان
### || ذكر مسافات هذه الديار
### | بحر الخزر
### || وليس فى هذا البحر جزيرة مسكونة فيها عمارة
### || [ شط البحر ]
### || وأما الخزر
### || وأما سياستهم وأمر المملكة بهم
### || المسافات بين بلاد بحر الخزر ونواحيها:
### | مفازة خراسان
### || [ الجبال ]
### || وفى هذه المفازة قرى، ولا أعلم بها مدينة سوى سنيج،
### || وتحيط بهذه المفازة من مشاهير المدن
### || والطرق المعروفة فى هذه المفازة
### ||| وسأصف مسافات هذه الطرق وما فيها إن شاء الله.
### |||| الطريق من الرى إلى اصبهان:
### |||| وأما طريق نائين «5» :
### |||| وأما طريق شور
### |||| وأما طريق زاور:
### |||| وأما طريق خبيص:
### |||| الطريق من يزد إلى خراسان:
### ||||  وطرق هذه المفازة على الترتيب
### |||| وأما الطريق الجديد
### |||| وأما طريق سجستان
### | سجستان
### || وأما مدنها وما يقع فى أضعافها مما يحتاج إلى معرفته
### ||| ومدينتها «5» العظمى تسمى زرنج
### || وأرضها
### || وأما أنهارها
### || [ الخاصيات ]
### || [ نواحيها ]
### || وأما المسافات بها
### ||| فإن الطريق من سجستان إلى هراة
### ||| وأما الطريق من سجستان إلى بست
### ||| وأما الطريق من بست إلى غزنة:
### ||| وأما الطريق من سجستان إلى كرمان وفارس
### || وسائر المسافات بسجستان:
### | ذكر خراسان
### || وأما كور خراسان التى تجمع على الأعمال وتفرق
### ||| فأما نيسابور
### |||| وإن جمعنا طوس إلى نيسابور
### ||| وأما مرو
### ||| أما هراة
### |||| وأما هراة
### |||| وأكبر مدينة بهراة بعد هراة كروخ وأوفه،
### ||| وبأسفزار أربع من المدن
### ||| وأما بوشنج
### ||| وأما باذغيس
### ||| وأما گنج رستاق
### ||| ومروروذ
### ||| والجوزجان
### ||| وغرج الشار «8»
### ||| وأما الغور
### ||| وأما سرخس
### ||| وأما نسا ms152
### ||| وفراوة
### ||| وقوهستان
### ||| وأما بلخ
### |||| فأما بلخ
### |||| وأما طخيرستان
### |||| وأما مدن الختل
### |||| وأما بنجهير
### |||| وأما عمل الباميان
### |||| وكابل
### |||| [ خاصيات بلخ ]
### ||| وأما الغور
### ||| وأما سواحل جيحون وخوارزم
### |||| وآمل وزم
### || وأما المسافات بخراسان «5» :
### ||| وسنذكر لكل مدينة مشهورة جوامع من المسافات بين المدن التى فى عملها.
### |||| فأما نيسابور
### |||| وأما مسافات مدن مرو
### |||| وأما مسافات مدن هراة وما يتصل بها من بوشنج وباذغيس وكنج رستاق:
### |||| وأما مسافات مدن بلخ:
### | ما وراء النهر
### || ما وراء النهر من أخصب أقاليم الإسلام وأنزهها وأكثرها خيرا،
### ||| وأما سماحتهم
### ||| وأما بأسهم وشوكتهم
### ||| والملوك على هذا الإقليم وعلى سائر خراسان آل سامان،
### ||| وأما نزاهة ما وراء النهر
### || ولما وراء النهر كور:
### ||| فأما جيحون «4»
### ||| فأول كورة على جيحون مما وراء النهر الختل والوخش،
### ||| [واشجرد والقواذيان والترمذ والصغانيان]
### ||| وأما خوارزم «1»
### |||| وبخوارزم من المدن
### |||| فأما قصبتها فإنها تسمى بالخوارزمية كاث،
### ||| [ صفة كور ما وراء النهر ]
### |||| أما بخارى واسمها نومجكت «1» ،
### ||||| وأما المدينة فلها سبعة أبواب
### ||||| ولقلعتها «12» بابان:
### ||||| وعلى «14» الربض دروب «14» ،
### ||||| وفى وسط الربض على أسواقها دروب «5» :
### ||||| [ أنهار بخارى ]
### ||||| أما رساتيق بخارى
### |||||| ويتشعب من عمود نهر السغد ms173 فى حد بخارى خارجا عن القصبة من الحائط الخارج بناحية الطواويس إلى أن ينتهى إلى باب «6» المدينة أنهار كثيرة،
### ||||| والجبل الذي يتصل ذيله «15» بقرية وركه
### ||||| ولبخارى مدن داخل «2» حائطها «3» وخارجا عنه «4» ،
### ||||| وأما لسان بخارى
### ||||| ونقودهم الدرهم
### ||||| وأما زيهم
### ||||| ولهم داخل الحائط وخارجه أسواق «3»
### |||| ويتصل ببخارى من شرقيها السغد،
### ||||| وقصبة السغد «5» سمرقند،
### |||||| ومياههم من وادى السغد،
### |||||| وأما رساتيق سمرقند
### ||||||| [ رساتيق سمرقند عن جنوبى الوادى ]
### ||||||| فأما شماليه
### |||||| ونقود سمرقند
### ||||| [ مدن السغد غير سمرقند ]
### |||| وكش «14»
### |||| وأما نسف «4»
### |||| وأما أشروسنة
### |||| وأما الشاش وإيلاق
### ||||| ومدن الشاش:
### ||||| فأما إيلاق
### |||| وأما أسبيجاب
### |||| وأما خجنده
### |||| وفرغانة
### || المسافات بما وراء النهر
### ||| الطريق من وادى جيحون بفربر إلى فرغانة:
### ||| وأما طريق الشاش إلى أقصى بلد الإسلام
### ||| الطريق من بخارى إلى بلخ:
### ||| الطريق من سمرقند إلى بلخ: تخرج من سمرقند إلى كش يومين، ثم إلى كندك
### ||| والطريق من بخارى إلى خوارزم:
### ||| والطريق إلى أشروسنة
### ||| وسنذكر المسافات بين أقاليم ما وراء النهر
### |||| مسافات الختل والصغانيان وما بينهما من معبر بذخشان على نهر جرياب إلي
### |||| مسافات خوارزم:
### |||| وأما مسافات المدن ببخارى
### |||| وأما مسافات مدن سمرقند والسغد
### |||| والمسافات بكش ms187 ونسف:
### |||| وأما مسافات مدن أشروسنه
### |||| المسافات بين مدن الشاش وإيلاق وأسبيجاب وما يتصل بها:
